Date,Symbol,Close
9/17/15,ntrs,69.42
9/18/15,ntrs,67.13
9/21/15,ntrs,68.39
9/22/15,ntrs,67.34
9/23/15,ntrs,67.49
9/24/15,ntrs,67.12
9/25/15,ntrs,69.05
9/28/15,ntrs,67.15
9/29/15,ntrs,67.25
9/30/15,ntrs,68.16
10/1/15,ntrs,68.21
10/2/15,ntrs,67.39
10/5/15,ntrs,68.78
10/6/15,ntrs,68.35
10/7/15,ntrs,69
10/8/15,ntrs,69.12
10/9/15,ntrs,68.48
10/12/15,ntrs,68.8
10/13/15,ntrs,68.44
10/14/15,ntrs,67.68
10/15/15,ntrs,69.45
10/16/15,ntrs,69.11
10/19/15,ntrs,68.34
10/20/15,ntrs,69.57
10/21/15,ntrs,66.55
10/22/15,ntrs,68.1
10/23/15,ntrs,69.17
10/26/15,ntrs,68.9
10/27/15,ntrs,68.93
10/28/15,ntrs,71.44
10/29/15,ntrs,71.02
10/30/15,ntrs,70.39
11/2/15,ntrs,71.29
11/3/15,ntrs,71.73
11/4/15,ntrs,72.17
11/5/15,ntrs,73.28
11/6/15,ntrs,74.97
11/9/15,ntrs,74.04
11/10/15,ntrs,74.82
11/11/15,ntrs,74.95
11/12/15,ntrs,73.95
11/13/15,ntrs,73.23
11/16/15,ntrs,74.01
11/17/15,ntrs,73.98
11/18/15,ntrs,75.76
11/19/15,ntrs,75.4
11/20/15,ntrs,75.64
11/23/15,ntrs,75.2
11/24/15,ntrs,75.1
11/25/15,ntrs,75
11/27/15,ntrs,75.54
11/30/15,ntrs,74.94
12/1/15,ntrs,75.02
12/2/15,ntrs,74.2
12/3/15,ntrs,72.77
12/4/15,ntrs,75.53
12/7/15,ntrs,74.61
12/8/15,ntrs,74.32
12/9/15,ntrs,72.48
12/10/15,ntrs,72.13
12/11/15,ntrs,70.11
12/14/15,ntrs,70.03
12/15/15,ntrs,72.68
12/16/15,ntrs,74.05
12/17/15,ntrs,71.97
12/18/15,ntrs,70.06
12/21/15,ntrs,71.15
12/22/15,ntrs,72.04
12/23/15,ntrs,73.1
12/24/15,ntrs,72.96
12/28/15,ntrs,72.9
12/29/15,ntrs,73.58
12/30/15,ntrs,72.83
12/31/15,ntrs,72.09
1/4/16,ntrs,70.59
1/5/16,ntrs,70.69
1/6/16,ntrs,69.01
1/7/16,ntrs,67.18
1/8/16,ntrs,65.93
1/11/16,ntrs,65.89
1/12/16,ntrs,66.31
1/13/16,ntrs,64.75
1/14/16,ntrs,65.74
1/15/16,ntrs,63.78
1/19/16,ntrs,63.93
1/20/16,ntrs,61.43
1/21/16,ntrs,59.01
1/22/16,ntrs,60.42
1/25/16,ntrs,58.79
1/26/16,ntrs,59.85
1/27/16,ntrs,59.81
1/28/16,ntrs,59.77
1/29/16,ntrs,62.08
2/1/16,ntrs,61.25
2/2/16,ntrs,59.24
2/3/16,ntrs,59.46
2/4/16,ntrs,60.34
2/5/16,ntrs,60.02
2/8/16,ntrs,57.72
2/9/16,ntrs,57.99
2/10/16,ntrs,56.9
2/11/16,ntrs,54.5
2/12/16,ntrs,56.85
2/16/16,ntrs,58.25
2/17/16,ntrs,59.61
2/18/16,ntrs,59.08
2/19/16,ntrs,59.38
2/22/16,ntrs,60.9
2/23/16,ntrs,59.74
2/24/16,ntrs,58.72
2/25/16,ntrs,59.52
2/26/16,ntrs,60.24
2/29/16,ntrs,59.38
3/1/16,ntrs,62.5
3/2/16,ntrs,63.23
3/3/16,ntrs,64.43
3/4/16,ntrs,65.66
3/7/16,ntrs,65.89
3/8/16,ntrs,63.96
3/9/16,ntrs,63.64
3/10/16,ntrs,63.6
3/11/16,ntrs,65.71
3/14/16,ntrs,65.45
3/15/16,ntrs,65
3/16/16,ntrs,64.69
3/17/16,ntrs,65.16
3/18/16,ntrs,66.04
3/21/16,ntrs,66.13
3/22/16,ntrs,66.11
3/23/16,ntrs,65.63
3/24/16,ntrs,65.22
3/28/16,ntrs,65.06
3/29/16,ntrs,64.97
3/30/16,ntrs,65.48
3/31/16,ntrs,65.17
4/1/16,ntrs,65.85
4/4/16,ntrs,65.68
4/5/16,ntrs,64.56
4/6/16,ntrs,65.18
4/7/16,ntrs,63.02
4/8/16,ntrs,63.26
4/11/16,ntrs,63.88
4/12/16,ntrs,65.16
4/13/16,ntrs,67.61
4/14/16,ntrs,67.98
4/15/16,ntrs,67.58
4/18/16,ntrs,68.29
4/19/16,ntrs,71.84
4/20/16,ntrs,72.25
4/21/16,ntrs,71.78
4/22/16,ntrs,72.36
4/25/16,ntrs,71.67
4/26/16,ntrs,72.47
4/27/16,ntrs,72.27
4/28/16,ntrs,71.61
4/29/16,ntrs,71.08
5/2/16,ntrs,71.86
5/3/16,ntrs,70.28
5/4/16,ntrs,69.33
5/5/16,ntrs,68.99
5/6/16,ntrs,69.02
5/9/16,ntrs,68.72
5/10/16,ntrs,70.28
5/11/16,ntrs,69.42
5/12/16,ntrs,69.46
5/13/16,ntrs,68.47
5/16/16,ntrs,68.99
5/17/16,ntrs,68.93
5/18/16,ntrs,71.53
5/19/16,ntrs,71
5/20/16,ntrs,71.88
5/23/16,ntrs,71.32
5/24/16,ntrs,72.63
5/25/16,ntrs,74.06
5/26/16,ntrs,73.77
5/27/16,ntrs,74.24
5/31/16,ntrs,74.1
6/1/16,ntrs,74.02
6/2/16,ntrs,74.35
6/3/16,ntrs,72.32
6/6/16,ntrs,73.31
6/7/16,ntrs,72.61
6/8/16,ntrs,72.68
6/9/16,ntrs,71.87
6/10/16,ntrs,70.98
6/13/16,ntrs,70.67
6/14/16,ntrs,69.43
6/15/16,ntrs,69.73
6/16/16,ntrs,69.28
6/17/16,ntrs,69.28
6/20/16,ntrs,69.49
6/21/16,ntrs,69.53
6/22/16,ntrs,69.39
6/23/16,ntrs,71.54
6/24/16,ntrs,65.5
6/27/16,ntrs,61.67
6/28/16,ntrs,63.57
6/29/16,ntrs,65.27
6/30/16,ntrs,66.26
7/1/16,ntrs,65.23
7/5/16,ntrs,63.55
7/6/16,ntrs,63.47
7/7/16,ntrs,63.52
7/8/16,ntrs,64.53
7/11/16,ntrs,65.03
7/12/16,ntrs,66.29
7/13/16,ntrs,65.87
7/14/16,ntrs,66.78
7/15/16,ntrs,67.02
7/18/16,ntrs,67.42
7/19/16,ntrs,67.11
7/20/16,ntrs,66.47
7/21/16,ntrs,66.73
7/22/16,ntrs,67.08
7/25/16,ntrs,67.11
7/26/16,ntrs,68.08
7/27/16,ntrs,68.48
7/28/16,ntrs,67.74
7/29/16,ntrs,67.59
8/1/16,ntrs,67.09
8/2/16,ntrs,66.21
8/3/16,ntrs,67.01
8/4/16,ntrs,66.78
8/5/16,ntrs,69.14
8/8/16,ntrs,69.2
8/9/16,ntrs,69.19
8/10/16,ntrs,68.36
8/11/16,ntrs,68.63
8/12/16,ntrs,67.83
8/15/16,ntrs,68.34
8/16/16,ntrs,68.18
8/17/16,ntrs,68.32
8/18/16,ntrs,68.28
8/19/16,ntrs,68.57
8/22/16,ntrs,68.63
8/23/16,ntrs,68.67
8/24/16,ntrs,68.38
8/25/16,ntrs,68.83
8/26/16,ntrs,69.35
8/29/16,ntrs,69.89
8/30/16,ntrs,70.82
8/31/16,ntrs,70.59
9/1/16,ntrs,70.41
9/2/16,ntrs,70.65
9/6/16,ntrs,69.86
9/7/16,ntrs,69.69
9/8/16,ntrs,69.83
9/9/16,ntrs,68.95
9/12/16,ntrs,69.72
9/13/16,ntrs,68.78
9/14/16,ntrs,68.46
9/15/16,ntrs,69.38
9/16/16,ntrs,68.36
9/19/16,ntrs,68.51
9/20/16,ntrs,68.63
9/21/16,ntrs,69.16
9/22/16,ntrs,69.4
9/23/16,ntrs,69.31
9/26/16,ntrs,67.46
9/27/16,ntrs,67.55
9/28/16,ntrs,67.59
9/29/16,ntrs,66.7
9/30/16,ntrs,67.99
10/3/16,ntrs,68.15
10/4/16,ntrs,69.83
10/5/16,ntrs,71.9
10/6/16,ntrs,72.04
10/7/16,ntrs,71.95
10/10/16,ntrs,72.07
10/11/16,ntrs,71.07
10/12/16,ntrs,71.11
10/13/16,ntrs,69.81
10/14/16,ntrs,70.59
10/17/16,ntrs,70.27
10/18/16,ntrs,70.95
10/19/16,ntrs,71.13
10/20/16,ntrs,70.98
10/21/16,ntrs,70.98
10/24/16,ntrs,70.98
10/25/16,ntrs,70.32
10/26/16,ntrs,71.46
10/27/16,ntrs,72.4
10/28/16,ntrs,72.4
10/31/16,ntrs,72.42
11/1/16,ntrs,72.72
11/2/16,ntrs,72.02
11/3/16,ntrs,72.38
11/4/16,ntrs,72.08
11/7/16,ntrs,74
11/8/16,ntrs,73.98
11/9/16,ntrs,77.15
11/10/16,ntrs,78.52
11/11/16,ntrs,79.88
11/14/16,ntrs,82.82
11/15/16,ntrs,82.97
11/16/16,ntrs,81.04
11/17/16,ntrs,81.5
11/18/16,ntrs,81.5
11/21/16,ntrs,81.89
11/22/16,ntrs,81.91
11/23/16,ntrs,82.02
11/25/16,ntrs,82.15
11/28/16,ntrs,80.59
11/29/16,ntrs,81.14
11/30/16,ntrs,82.15
12/1/16,ntrs,85.42
12/2/16,ntrs,84.51
12/5/16,ntrs,85.4
12/6/16,ntrs,86.38
12/7/16,ntrs,89.31
12/8/16,ntrs,89.77
12/9/16,ntrs,89.37
12/12/16,ntrs,88.81
12/13/16,ntrs,89
12/14/16,ntrs,88.5
12/15/16,ntrs,90.06
12/16/16,ntrs,88.46
12/19/16,ntrs,88.67
12/20/16,ntrs,90.15
12/21/16,ntrs,90.08
12/22/16,ntrs,89.7
12/23/16,ntrs,89.53
12/27/16,ntrs,89.84
12/28/16,ntrs,89.21
12/29/16,ntrs,88.63
12/30/16,ntrs,89.05
1/3/17,ntrs,89.64
1/4/17,ntrs,90.49
1/5/17,ntrs,90.1
1/6/17,ntrs,89.84
1/9/17,ntrs,89.03
1/10/17,ntrs,89.27
1/11/17,ntrs,90.02
1/12/17,ntrs,89.79
1/13/17,ntrs,90.19
1/17/17,ntrs,88.15
1/18/17,ntrs,83.99
1/19/17,ntrs,83.52
1/20/17,ntrs,83.36
1/23/17,ntrs,82.67
1/24/17,ntrs,83.49
1/25/17,ntrs,84.07
1/26/17,ntrs,83.95
1/27/17,ntrs,83.68
1/30/17,ntrs,83.15
1/31/17,ntrs,82.96
2/1/17,ntrs,83.31
2/2/17,ntrs,82.82
2/3/17,ntrs,84.4
2/6/17,ntrs,84.55
2/7/17,ntrs,84.36
2/8/17,ntrs,84
2/9/17,ntrs,85.51
2/10/17,ntrs,85.37
2/13/17,ntrs,86.28
2/14/17,ntrs,87.58
2/15/17,ntrs,88.66
2/16/17,ntrs,87.34
2/17/17,ntrs,87.2
2/21/17,ntrs,88.06
2/22/17,ntrs,87.5
2/23/17,ntrs,87.69
2/24/17,ntrs,87.05
2/27/17,ntrs,87.53
2/28/17,ntrs,87.35
3/1/17,ntrs,89.41
3/2/17,ntrs,88.34
3/3/17,ntrs,88.71
3/6/17,ntrs,87.71
3/7/17,ntrs,88.39
3/8/17,ntrs,88.92
3/9/17,ntrs,89.4
3/10/17,ntrs,89.3
3/13/17,ntrs,89.81
3/14/17,ntrs,89.72
3/15/17,ntrs,89.53
3/16/17,ntrs,89.99
3/17/17,ntrs,88.68
3/20/17,ntrs,88.02
3/21/17,ntrs,86.33
3/22/17,ntrs,86.57
3/23/17,ntrs,86.74
3/24/17,ntrs,85.75
3/27/17,ntrs,85.07
3/28/17,ntrs,86.19
3/29/17,ntrs,86.12
3/30/17,ntrs,87.19
3/31/17,ntrs,86.58
4/3/17,ntrs,86.22
4/4/17,ntrs,86.28
4/5/17,ntrs,85.75
4/6/17,ntrs,86.4
4/7/17,ntrs,86.09
4/10/17,ntrs,85.52
4/11/17,ntrs,86.64
4/12/17,ntrs,85.77
4/13/17,ntrs,85.03
4/17/17,ntrs,86.42
4/18/17,ntrs,85.76
4/19/17,ntrs,86.01
4/20/17,ntrs,87.45
4/21/17,ntrs,87.36
4/24/17,ntrs,89.38
4/25/17,ntrs,90.58
4/26/17,ntrs,91.68
4/27/17,ntrs,91.52
4/28/17,ntrs,90
5/1/17,ntrs,90.13
5/2/17,ntrs,89.62
5/3/17,ntrs,90.21
5/4/17,ntrs,90.54
5/5/17,ntrs,90.53
5/8/17,ntrs,90.93
5/9/17,ntrs,90.79
5/10/17,ntrs,90.81
5/11/17,ntrs,90.31
5/12/17,ntrs,89.66
5/15/17,ntrs,90.15
5/16/17,ntrs,90.6
5/17/17,ntrs,85.76
5/18/17,ntrs,86.74
5/19/17,ntrs,86.94
5/22/17,ntrs,87.68
5/23/17,ntrs,88.6
5/24/17,ntrs,88.41
5/25/17,ntrs,88.28
5/26/17,ntrs,88.69
5/30/17,ntrs,88.1
5/31/17,ntrs,87.44
6/1/17,ntrs,89
6/2/17,ntrs,88.51
6/5/17,ntrs,88.73
6/6/17,ntrs,87.62
6/7/17,ntrs,89.2
6/8/17,ntrs,90.09
6/9/17,ntrs,91.75
6/12/17,ntrs,91.91
6/13/17,ntrs,92.73
6/14/17,ntrs,93.36
6/15/17,ntrs,93.89
6/16/17,ntrs,94.55
6/19/17,ntrs,95.3
6/20/17,ntrs,94.64
6/21/17,ntrs,94.39
6/22/17,ntrs,94.34
6/23/17,ntrs,94.01
6/26/17,ntrs,94.2
6/27/17,ntrs,95.42
6/28/17,ntrs,96.66
6/29/17,ntrs,97
6/30/17,ntrs,97.21
7/3/17,ntrs,98.39
7/5/17,ntrs,98.98
7/6/17,ntrs,97.54
7/7/17,ntrs,98.13
7/10/17,ntrs,98.55
7/11/17,ntrs,97.9
7/12/17,ntrs,97.98
7/13/17,ntrs,98.19
7/14/17,ntrs,98.11
7/17/17,ntrs,98.03
7/18/17,ntrs,97.37
7/19/17,ntrs,89.21
7/20/17,ntrs,87.5
7/21/17,ntrs,87.84
7/24/17,ntrs,87.9
7/25/17,ntrs,88.15
7/26/17,ntrs,87.9
7/27/17,ntrs,87.66
7/28/17,ntrs,87.26
7/31/17,ntrs,87.51
8/1/17,ntrs,88.11
8/2/17,ntrs,88.11
8/3/17,ntrs,87.98
8/4/17,ntrs,88.99
8/7/17,ntrs,88.29
8/8/17,ntrs,88.79
8/9/17,ntrs,89.24
8/10/17,ntrs,87.2
8/11/17,ntrs,87.15
8/14/17,ntrs,88.64
8/15/17,ntrs,88.69
8/16/17,ntrs,89.48
8/17/17,ntrs,87.43
8/18/17,ntrs,87.93
8/21/17,ntrs,87.87
8/22/17,ntrs,89.06
8/23/17,ntrs,89.21
8/24/17,ntrs,89.75
8/25/17,ntrs,89.73
8/28/17,ntrs,88.96
8/29/17,ntrs,88.54
8/30/17,ntrs,88.31
8/31/17,ntrs,88.5
9/1/17,ntrs,88.96
9/5/17,ntrs,86.51
9/6/17,ntrs,86.59
9/7/17,ntrs,86.84
9/8/17,ntrs,88.46
9/11/17,ntrs,90.03
9/12/17,ntrs,90.57
9/13/17,ntrs,88.27
9/14/17,ntrs,87.81
9/15/17,ntrs,87.96
9/18/17,ntrs,88.54
9/19/17,ntrs,88.58
9/20/17,ntrs,89.68
9/21/17,ntrs,90.84
9/22/17,ntrs,90.42
9/25/17,ntrs,89.39
9/26/17,ntrs,89.87
9/27/17,ntrs,91.68
9/28/17,ntrs,91.93
9/29/17,ntrs,91.93
10/2/17,ntrs,92.5
10/3/17,ntrs,92.39
10/4/17,ntrs,91.66
10/5/17,ntrs,92.97
10/6/17,ntrs,93.27
10/9/17,ntrs,92.65
10/10/17,ntrs,93.27
10/11/17,ntrs,93.73
10/12/17,ntrs,93.35
10/13/17,ntrs,92.99
10/16/17,ntrs,91.92
10/17/17,ntrs,91.1
10/18/17,ntrs,94.58
10/19/17,ntrs,94.98
10/20/17,ntrs,95.27
10/23/17,ntrs,95.41
10/24/17,ntrs,96.45
10/25/17,ntrs,94.76
10/26/17,ntrs,95.52
10/27/17,ntrs,94.71
10/30/17,ntrs,94.65
10/31/17,ntrs,93.52
11/1/17,ntrs,93.41
11/2/17,ntrs,94.01
11/3/17,ntrs,94.39
11/6/17,ntrs,94.22
11/7/17,ntrs,92.41
11/8/17,ntrs,92.87
11/9/17,ntrs,92.16
11/10/17,ntrs,92.51
11/13/17,ntrs,92.46
11/14/17,ntrs,92.64
11/15/17,ntrs,93.28
11/16/17,ntrs,93.71
11/17/17,ntrs,94.07
11/20/17,ntrs,94.43
11/21/17,ntrs,94.46
11/22/17,ntrs,94.39
11/24/17,ntrs,94.26
11/27/17,ntrs,94.11
11/28/17,ntrs,96.29
11/29/17,ntrs,98.24
11/30/17,ntrs,97.78
12/1/17,ntrs,97.66
12/4/17,ntrs,98.95
12/5/17,ntrs,96.95
12/6/17,ntrs,96.5
12/7/17,ntrs,97.32
12/8/17,ntrs,97.73
12/11/17,ntrs,97.56
12/12/17,ntrs,98.55
12/13/17,ntrs,97.48
12/14/17,ntrs,96.59
12/15/17,ntrs,97.85
12/18/17,ntrs,98.59
12/19/17,ntrs,98.02
12/20/17,ntrs,98.44
12/21/17,ntrs,100.05
12/22/17,ntrs,98.98
12/26/17,ntrs,98.7
12/27/17,ntrs,98.68
12/28/17,ntrs,100.32
12/29/17,ntrs,99.89
1/2/18,ntrs,99.46
1/3/18,ntrs,100.05
1/4/18,ntrs,101.55
1/5/18,ntrs,102
1/8/18,ntrs,102.5
1/9/18,ntrs,104.26
1/10/18,ntrs,105.76
1/11/18,ntrs,105.95
1/12/18,ntrs,107.26
1/16/18,ntrs,106.61
1/17/18,ntrs,106.89
1/18/18,ntrs,105.38
1/19/18,ntrs,106.49
1/22/18,ntrs,107.43
1/23/18,ntrs,106.89
1/24/18,ntrs,106.17
1/25/18,ntrs,105.01
1/26/18,ntrs,106.18
1/29/18,ntrs,106.94
1/30/18,ntrs,105.69
1/31/18,ntrs,105.39
2/1/18,ntrs,106.78
2/2/18,ntrs,104.63
2/5/18,ntrs,99.74
2/6/18,ntrs,101.36
2/7/18,ntrs,100.73
2/8/18,ntrs,96.2
2/9/18,ntrs,97.38
2/12/18,ntrs,99.36
2/13/18,ntrs,99.35
2/14/18,ntrs,102.69
2/15/18,ntrs,103.87
2/16/18,ntrs,104.86
2/20/18,ntrs,104.72
2/21/18,ntrs,105.38
2/22/18,ntrs,104.12
2/23/18,ntrs,106.56
2/26/18,ntrs,108.84
2/27/18,ntrs,107.59
2/28/18,ntrs,105.87
3/1/18,ntrs,103.67
3/2/18,ntrs,104.71
3/5/18,ntrs,106.36
3/6/18,ntrs,106.72
3/7/18,ntrs,107.62
3/8/18,ntrs,107.77
3/9/18,ntrs,110.7
3/12/18,ntrs,109.51
3/13/18,ntrs,108.55
3/14/18,ntrs,106.49
3/15/18,ntrs,106.1
3/16/18,ntrs,107.21
3/19/18,ntrs,106.72
3/20/18,ntrs,106.35
3/21/18,ntrs,106.95
3/22/18,ntrs,102.51
3/23/18,ntrs,99.45
3/26/18,ntrs,103.8
3/27/18,ntrs,101.58
3/28/18,ntrs,101.13
3/29/18,ntrs,103.13
4/2/18,ntrs,101.41
4/3/18,ntrs,103.91
4/4/18,ntrs,104.8
4/5/18,ntrs,104.46
4/6/18,ntrs,101.17
4/9/18,ntrs,102.03
4/10/18,ntrs,103.25
4/11/18,ntrs,102.31
4/12/18,ntrs,105.04
4/13/18,ntrs,103.91
4/16/18,ntrs,104.89
4/17/18,ntrs,106.45
4/18/18,ntrs,106.31
4/19/18,ntrs,108.15
4/20/18,ntrs,107.65
4/23/18,ntrs,107.39
4/24/18,ntrs,107.04
4/25/18,ntrs,106.83
4/26/18,ntrs,107.43
4/27/18,ntrs,107.52
4/30/18,ntrs,106.75
5/1/18,ntrs,105.91
5/2/18,ntrs,104.56
5/3/18,ntrs,103.98
5/4/18,ntrs,104.84
5/7/18,ntrs,105.36
5/8/18,ntrs,105.45
5/9/18,ntrs,106.23
5/10/18,ntrs,107.9
5/11/18,ntrs,108.92
5/14/18,ntrs,108.64
5/15/18,ntrs,107.91
5/16/18,ntrs,108.19
5/17/18,ntrs,108.66
5/18/18,ntrs,107.82
5/21/18,ntrs,108.45
5/22/18,ntrs,108.43
5/23/18,ntrs,107.85
5/24/18,ntrs,107.53
5/25/18,ntrs,106.61
5/29/18,ntrs,102.3
5/30/18,ntrs,103.72
5/31/18,ntrs,102.52
6/1/18,ntrs,105.76
6/4/18,ntrs,105.31
6/5/18,ntrs,105.04
6/6/18,ntrs,106.75
6/7/18,ntrs,107.1
6/8/18,ntrs,106.92
6/11/18,ntrs,106.5
6/12/18,ntrs,106.73
6/13/18,ntrs,106.29
6/14/18,ntrs,106.95
6/15/18,ntrs,106.89
6/18/18,ntrs,107.11
6/19/18,ntrs,107.8
6/20/18,ntrs,107.77
6/21/18,ntrs,107.73
6/22/18,ntrs,107.3
6/25/18,ntrs,104.92
6/26/18,ntrs,104.63
6/27/18,ntrs,103.4
6/28/18,ntrs,103.71
6/29/18,ntrs,102.89
7/2/18,ntrs,104.02
7/3/18,ntrs,102.61
7/5/18,ntrs,102.46
7/6/18,ntrs,102.68
7/9/18,ntrs,105.68
7/10/18,ntrs,105.01
7/11/18,ntrs,104.11
7/12/18,ntrs,104.13
7/13/18,ntrs,104.04
7/16/18,ntrs,105.46
7/17/18,ntrs,105.74
7/18/18,ntrs,110.69
7/19/18,ntrs,108.44
7/20/18,ntrs,107.73
7/23/18,ntrs,110.9
7/24/18,ntrs,111.63
7/25/18,ntrs,111.27
7/26/18,ntrs,111.61
7/27/18,ntrs,110.96
7/30/18,ntrs,110.01
7/31/18,ntrs,109.22
8/1/18,ntrs,109.26
8/2/18,ntrs,109.08
8/3/18,ntrs,109.81
8/6/18,ntrs,110.53
8/7/18,ntrs,111.11
8/8/18,ntrs,111.47
8/9/18,ntrs,110.73
8/10/18,ntrs,108.4
8/13/18,ntrs,107.29
8/14/18,ntrs,108.72
8/15/18,ntrs,107.06
8/16/18,ntrs,107.66
8/17/18,ntrs,107.7
8/20/18,ntrs,108.44
8/21/18,ntrs,108.93
8/22/18,ntrs,108.38
8/23/18,ntrs,107.34
8/24/18,ntrs,107.55
8/27/18,ntrs,109.17
8/28/18,ntrs,109.1
8/29/18,ntrs,108.15
8/30/18,ntrs,107.18
8/31/18,ntrs,107.46
9/4/18,ntrs,108.31
9/5/18,ntrs,106.99
9/6/18,ntrs,106.13
9/7/18,ntrs,105.99
9/10/18,ntrs,106.42
9/11/18,ntrs,106.37
9/12/18,ntrs,105.34
9/13/18,ntrs,103.07
9/14/18,ntrs,104.15
9/17/18,ntrs,103.01
9/18/18,ntrs,103.85
9/19/18,ntrs,105.19
9/20/18,ntrs,106.71
9/21/18,ntrs,106.35
9/24/18,ntrs,105.34
9/25/18,ntrs,104.75
9/26/18,ntrs,103.11
9/27/18,ntrs,102.93
9/28/18,ntrs,102.13
10/1/18,ntrs,103.66
10/2/18,ntrs,103.77
10/3/18,ntrs,104.79
10/4/18,ntrs,106.19
10/5/18,ntrs,105.75
10/8/18,ntrs,106.72
10/9/18,ntrs,105.53
10/10/18,ntrs,101.92
10/11/18,ntrs,99.16
10/12/18,ntrs,99.05
10/15/18,ntrs,98.17
10/16/18,ntrs,99.38
10/17/18,ntrs,94.21
10/18/18,ntrs,93.11
10/19/18,ntrs,93.14
10/22/18,ntrs,91.93
10/23/18,ntrs,91.08
10/24/18,ntrs,88.41
10/25/18,ntrs,89.6
10/26/18,ntrs,88.49
10/29/18,ntrs,89.93
10/30/18,ntrs,92.4
10/31/18,ntrs,94.07
11/1/18,ntrs,94.25
11/2/18,ntrs,93.61
11/5/18,ntrs,95.49
11/6/18,ntrs,95.81
11/7/18,ntrs,98.38
11/8/18,ntrs,99.1
11/9/18,ntrs,97.94
11/12/18,ntrs,96.37
11/13/18,ntrs,97.13
11/14/18,ntrs,95.92
11/15/18,ntrs,97.46
11/16/18,ntrs,97.55
11/19/18,ntrs,97.6
11/20/18,ntrs,95.57
11/21/18,ntrs,96
11/23/18,ntrs,96.29
11/26/18,ntrs,98.44
11/27/18,ntrs,97.45
11/28/18,ntrs,99.08
11/29/18,ntrs,97
11/30/18,ntrs,99.23
12/3/18,ntrs,98.97
12/4/18,ntrs,94.37
12/6/18,ntrs,90.94
12/7/18,ntrs,88.93
12/10/18,ntrs,88.2
12/11/18,ntrs,87.2
12/12/18,ntrs,87.7
12/13/18,ntrs,86.9
12/14/18,ntrs,86.37
12/17/18,ntrs,85.62
12/18/18,ntrs,83.6
12/19/18,ntrs,82
12/20/18,ntrs,80.52
12/21/18,ntrs,79.39
12/24/18,ntrs,77.26
12/26/18,ntrs,81.19
12/27/18,ntrs,82.75
12/28/18,ntrs,82.77
12/31/18,ntrs,83.59
1/2/19,ntrs,84.05
1/3/19,ntrs,81.89
1/4/19,ntrs,84.75
1/7/19,ntrs,84.97
1/8/19,ntrs,84.33
1/9/19,ntrs,85.09
1/10/19,ntrs,84.89
1/11/19,ntrs,85.65
1/14/19,ntrs,86.06
1/15/19,ntrs,86.95
1/16/19,ntrs,88.42
1/17/19,ntrs,89.18
1/18/19,ntrs,91.16
1/22/19,ntrs,90.53
1/23/19,ntrs,89.93
1/24/19,ntrs,89.37
1/25/19,ntrs,91.13
1/28/19,ntrs,90.85
1/29/19,ntrs,89.64
1/30/19,ntrs,89.43
1/31/19,ntrs,88.46
2/1/19,ntrs,88.53
2/4/19,ntrs,89.13
2/5/19,ntrs,89.81
2/6/19,ntrs,90.38
2/7/19,ntrs,89.83
2/8/19,ntrs,89.64
2/11/19,ntrs,89.63
2/12/19,ntrs,92.05
2/13/19,ntrs,91.96
2/14/19,ntrs,91.28
2/15/19,ntrs,93.09
2/19/19,ntrs,93
2/20/19,ntrs,93.47
2/21/19,ntrs,92.69
2/22/19,ntrs,92.64
2/25/19,ntrs,92.68
2/26/19,ntrs,92.94
2/27/19,ntrs,93.26
2/28/19,ntrs,93.2
3/1/19,ntrs,93.13
3/4/19,ntrs,92.74
3/5/19,ntrs,92.91
3/6/19,ntrs,92
3/7/19,ntrs,89.98
3/8/19,ntrs,89.53
3/11/19,ntrs,89.79
3/12/19,ntrs,90.14
3/13/19,ntrs,91.97
3/14/19,ntrs,94.49
3/15/19,ntrs,94.92
3/18/19,ntrs,96.13
3/19/19,ntrs,95.06
3/20/19,ntrs,92.42
3/21/19,ntrs,92.69
3/22/19,ntrs,88.59
3/25/19,ntrs,87.58
3/26/19,ntrs,89.51
3/27/19,ntrs,89.07
3/28/19,ntrs,90.07
3/29/19,ntrs,90.41
4/1/19,ntrs,92.7
4/2/19,ntrs,93.28
4/3/19,ntrs,94.13
4/4/19,ntrs,94.74
4/5/19,ntrs,95.06
4/8/19,ntrs,94.4
4/9/19,ntrs,93.43
4/10/19,ntrs,93.4
4/11/19,ntrs,93.63
4/12/19,ntrs,94.55
4/15/19,ntrs,94.04
4/16/19,ntrs,95.62
4/17/19,ntrs,92.42
4/18/19,ntrs,91.87
4/22/19,ntrs,91.87
4/23/19,ntrs,95.94
4/24/19,ntrs,97.73
4/25/19,ntrs,97.57
4/26/19,ntrs,97.72
4/29/19,ntrs,98.57
4/30/19,ntrs,98.55
5/1/19,ntrs,97.56
5/2/19,ntrs,98.47
5/3/19,ntrs,99.48
5/6/19,ntrs,98.8
5/7/19,ntrs,97.48
5/8/19,ntrs,96.86
5/9/19,ntrs,96.97
5/10/19,ntrs,97.56
5/13/19,ntrs,93.95
5/14/19,ntrs,94.91
5/15/19,ntrs,94.24
5/16/19,ntrs,94.78
5/17/19,ntrs,93.42
5/20/19,ntrs,93.5
5/21/19,ntrs,94.56
5/22/19,ntrs,93.36
5/23/19,ntrs,90.13
5/24/19,ntrs,91.34
5/28/19,ntrs,89.48
5/29/19,ntrs,89.44
5/30/19,ntrs,87.66
5/31/19,ntrs,85.52
6/3/19,ntrs,85.86
6/4/19,ntrs,88.91
